86410.18487,2368.704847
85822.90651,1759.503429
85330.55316,1097.126892
84897.21466,639.1268115
84465.25768,414.1778168
84445.01969,218.1672667
84415.39855,150.2128199
84396.64611,110.9443659
84378.24787,121.9845927
84372.80527,81.29205492
84363.43154,60.65183167
84358.47625,46.64154536
84354.86061,43.39695974
84350.85158,57.54280028
84348.10142,34.60359491
84345.71852,31.29746671
84343.02694,29.52720594
84341.08792,33.35885864
84339.75991,25.687985
84337.75071,23.8742744
84336.36311,22.77280756
84334.9313,22.16460753
84333.70206,22.89677602
84332.74939,19.38093044
84331.61295,18.7253546
84330.7059,17.85166878
84329.83168,17.46042374
84329.01171,17.68329693
84328.38196,15.44538552
84327.65852,14.99537355
84327.05848,14.42373536
84326.59629,15.3429819
84326.32029,13.40540846
84325.7141,13.26702688
84325.23924,12.86043784
84324.82859,12.34985568
84324.42088,13.04392289
84324.06728,10.88239265
84323.70222,10.94459203
84323.3807,10.72463277
84323.10029,10.30756571
84322.80761,10.85377543
84322.56011,8.991851606
84322.31863,9.111303548
84322.09828,8.987223976
84321.90215,8.620666964
84321.69481,9.078838301
84321.51983,7.519988318
84321.35595,7.605008354
84321.20322,7.556779128
84321.06573,7.238015763
84320.9183,7.647466499
84320.79387,6.303119559
84320.68096,6.406640597
84320.57405,6.389255742
84320.47684,6.068733882
84320.37185,6.43405901
84320.28314,5.265578939
84320.20449,5.360013062
84320.12931,5.394729528
84320.06041,5.125690737
84319.98567,5.455013849
84319.9223,4.449410481
84319.86706,4.536424223
84319.81372,4.594009253
84319.76454,4.321788926
84319.71115,4.612028376
84319.66578,3.744282265
84319.62676,3.8176646
84319.58875,3.899784244
84319.55359,3.665718476
84319.51551,3.921293561
84319.48304,3.185276104
84319.45526,3.234358607
84319.42818,3.312228427
84319.4029,3.096517798
84319.37555,3.319677805
84319.35216,2.68073717
84319.33236,2.736974401
84319.31296,2.825846633
84319.29477,2.629368112
84319.27512,2.823086048
84319.25828,2.274541997
84319.24411,2.327225012
84319.23011,2.412612875
84319.21694,2.232130278
84319.20283,2.401008362
84319.19069,1.931559282
84319.1805,1.972128631
84319.17039,2.060680241
84319.16084,1.897180114
84319.15071,2.044865372
84319.14196,1.64616099
84319.1346,1.674930444
84319.12732,1.764182456
84319.12039,1.611167001
84319.11305,1.737627632
84319.1067,1.392980016
84319.1014,1.425301918
84319.09611,1.506554766
84319.09105,1.369539697
84319.08576,1.47688404
84319.08115,1.185252868
84319.07731,1.21131074
84319.07346,1.292467607
84319.06978,1.171723199
84319.06595,1.26124894
84319.06261,1.017227901
84319.05982,1.037442802
84319.05702,1.108833006
84319.05432,0.9985730633
