1.390744107,2.130719227,1.598375588
1.362234322,1.466326921,1.171060915
1.335260432,0.917177122,0.5658526856
1.323217678,0.7341889603,0.5088547642
1.30657166,0.5413977849,0.399914252
1.304255473,0.3916511554,0.3047798503
1.301852204,0.2705114765,0.1981164492
1.30003795,0.2217422984,0.1499935913
1.299550398,0.1756234903,0.1148358985
1.299184126,0.1390966966,0.08865531368
1.298428819,0.1468150384,0.08719655176
1.298180528,0.1265949683,0.08531674116
1.297489398,0.1374028322,0.08570719884
1.297181816,0.1185524938,0.07652985999
1.296939248,0.09950668288,0.06132962234
1.295805694,0.1438927872,0.1027614206
1.29534408,0.1076380421,0.07018389756
1.294866223,0.1085030081,0.0629514114
1.294674829,0.0975861077,0.05753914962
1.294254262,0.1112683063,0.05942994727
1.294103552,0.1003533356,0.06035108882
1.293758228,0.1031195242,0.06087601833
1.293568691,0.09253772963,0.05541632956
1.29340262,0.07859496816,0.04813416501
1.292790721,0.1122905288,0.07903796395
1.292435202,0.08537906739,0.05585566773
1.292102853,0.08567601367,0.04899442171
1.291966877,0.07825613363,0.04938784205
1.291655352,0.08922903441,0.04906580196
1.29154041,0.08056575754,0.05025043109
1.291288376,0.08313019757,0.05103190916
1.291143733,0.07445035093,0.04621726269
1.291018673,0.06263320759,0.03605342518
1.290824093,0.07258984324,0.0436536598
1.290727883,0.06429100189,0.04409604611
1.290478008,0.07537016378,0.05036288384
1.290335268,0.06501762777,0.03626496226
1.290246532,0.05889940867,0.03540386969
1.289766207,0.08898159348,0.06170416057
1.289509465,0.06886187934,0.04241202891
1.289292584,0.07126474002,0.03983491986
1.289193482,0.06562286776,0.04016410113
1.288983849,0.07212128477,0.03909549889
1.288899882,0.06592665687,0.03887884372
1.288730736,0.0691602729,0.04242053592
1.288622989,0.0620925015,0.03599986601
1.288539223,0.05379592752,0.0308249819
1.28817406,0.08277203255,0.05906662434
1.287925148,0.06273991898,0.03836028512
1.287744308,0.06457783841,0.0356797834
1.287660849,0.0597312902,0.03719763002
1.287480935,0.06556956255,0.03559786728
1.287407777,0.06014064237,0.03545653365
1.287269059,0.0627800719,0.03824531618
1.287179056,0.05667395957,0.03439805603
1.287104277,0.04811636278,0.0283697059
1.286983035,0.05494446329,0.0330567224
1.286918644,0.04931853943,0.03273795553
1.286771598,0.05779460814,0.03795453572
1.286683213,0.05068915232,0.02735456132
1.286628694,0.04659110031,0.02798433451
1.286316785,0.06926453325,0.04848004121
1.286134265,0.05376790694,0.03136667487
1.286003097,0.05645735302,0.03048769477
1.285941459,0.05265351204,0.03236139205
1.28580095,0.05671594965,0.03027384978
1.28574213,0.05265466148,0.03027983575
1.285635069,0.05518464583,0.03317334585
1.285565589,0.05012564411,0.02897445781
1.285509326,0.0434347081,0.02525264598
1.285411826,0.0487835408,0.02842942592
1.285359467,0.0445393393,0.02868612976
1.285245133,0.05173932508,0.03301783319
1.285176508,0.04602041186,0.02533213958
1.284926127,0.06741055147,0.05142414697
1.284723368,0.04988890253,0.02972053738
1.284609841,0.05150270733,0.02713473459
1.284560374,0.04835003888,0.02892217229
1.284448364,0.05147651479,0.02813130983
1.284399012,0.04492528953,0.02700552284
1.284350321,0.04098586525,0.02770975801
1.284251806,0.04604113806,0.02955963396
1.284195889,0.04138749876,0.02283179794
1.284115119,0.04590180636,0.02555749784
1.284071483,0.0424528504,0.02470961564
1.283992826,0.04648813319,0.02994239651
1.283935515,0.04137335498,0.02223986824
1.283725991,0.06153069611,0.04678736826
1.283554773,0.04606533851,0.02668862831
1.283462624,0.04764489313,0.02464165671
1.283421756,0.04491865776,0.02629757852
1.283328265,0.04745811044,0.02611798257
1.283286057,0.04125488124,0.02418161827
1.283244984,0.03805588844,0.02519651317
1.283163879,0.04243805935,0.02672037392
1.283117614,0.03843042465,0.02106023878
1.282942624,0.05638305284,0.04199288565
1.282804364,0.04254242169,0.02459649683
1.282725056,0.04420437563,0.02348009663
1.2826466,0.04782000925,0.032423286
1.282571921,0.04249379,0.02444130317
1.28253473,0.03660475055,0.02341759513
1.282462186,0.04047103614,0.02608012798
1.282419919,0.03625377741,0.02067255317
1.282354567,0.03995178438,0.02250144169
1.282320054,0.0368484757,0.02159514177
1.282261349,0.04011220417,0.02564293785
1.282218835,0.03606305131,0.01929432992
1.282067356,0.05225641462,0.03941275546
1.281939073,0.03998430685,0.02301958186
1.281869559,0.0413150241,0.02175985652
1.281837446,0.038875212,0.02324444736
1.281763229,0.04125043751,0.02249782319
1.281730953,0.0360049181,0.02134730837
1.281697833,0.03328463064,0.02188637814
1.281636741,0.03710666573,0.02352240235
1.28160041,0.03360640383,0.01887255794
1.281544961,0.03721860371,0.02073152673
1.281514971,0.03459586071,0.01993005043
1.281464229,0.03742433603,0.02361912505
1.281427559,0.03372262316,0.01869666816
1.281296052,0.04831626228,0.03654726362
1.281184048,0.03713815827,0.02156813472
1.281124968,0.03817236914,0.02014835772
1.281067491,0.04100951499,0.02770876662
1.281011889,0.03668518434,0.02069003121
1.280984249,0.03173018325,0.01997834044
1.280929996,0.03484287637,0.02231120272
1.280898104,0.03146957067,0.01801325476
1.280848384,0.03470945299,0.01943868262
1.280821997,0.03215037878,0.01872309092
1.280777966,0.0347364756,0.02189603871
1.280745996,0.0315234439,0.01722264704
1.280630763,0.04527034045,0.03403139133
1.280531982,0.03516440792,0.02028237055
1.280479898,0.03600475638,0.01893175325
1.280429379,0.03887038643,0.02626530464
1.280379834,0.03464370747,0.01933563753
1.280355447,0.03005203735,0.01884068159
1.280307761,0.03287510757,0.02073550299
1.28027986,0.02988913386,0.01711447077
1.280235197,0.03293746379,0.01848124063
1.280211714,0.03049815564,0.01775655921
1.280172478,0.03277725884,0.02038978072
1.280144425,0.02987586937,0.01668041751
1.280042727,0.04238094007,0.03192680696
1.279954902,0.03305660102,0.01921237483
1.279908379,0.03381659171,0.01804002262
1.279862631,0.03652002007,0.02482385558
1.27981801,0.03255508745,0.01817372495
1.279796321,0.02827718075,0.01773309003
1.279753848,0.0309678486,0.01967682066
1.279728763,0.02813625731,0.01628816353
1.27968852,0.03112687812,0.01756913196
1.279667408,0.02879948735,0.01695925614
1.279632145,0.03078625487,0.01922711663
1.279606858,0.02809915717,0.01557761386
1.279516234,0.03999327582,0.02997207588
1.279437749,0.03149583912,0.01817542686
1.279396212,0.03213826976,0.01722873035
1.279354749,0.03460897519,0.02344767237
1.27931474,0.03091001135,0.01712136426
1.279295331,0.02690049802,0.01676358952
1.27925714,0.02941554151,0.01846187592
1.279234959,0.02686158051,0.01558851456
1.279198249,0.02965284257,0.01665307599
1.279179221,0.02751889034,0.01627698387
1.279147353,0.02925463373,0.01808403907
1.279124956,0.02682858108,0.01509038245
1.279043907,0.03780759406,0.02836087943
1.278972934,0.02987619777,0.01734902092
1.278935819,0.03036314437,0.01646976398
1.278897974,0.03277063893,0.02208089374
1.278862368,0.02942906803,0.01599421442
1.278845202,0.02581066807,0.01642527359
1.278810284,0.02778429881,0.01745711945
1.278790407,0.02544794437,0.01494707645
1.278756804,0.02810628017,0.01589984075
1.278739566,0.02607565356,0.01556791875
1.278710328,0.02776276566,0.01715923745
1.278690048,0.02549463083,0.01424099116
1.278616839,0.03589733445,0.02678306443
1.278552512,0.02861422867,0.01657920953
1.278518751,0.0289686522,0.01581400833
1.27848402,0.03126339938,0.0210498634
1.278451589,0.02815544238,0.0152303179
1.278423586,0.02903872117,0.01662619409
1.278405604,0.02707780346,0.01515863341
1.278389919,0.02352621785,0.0143481628
1.278359102,0.02615419644,0.01522619315
1.278343384,0.02416871053,0.01552107329
1.278312517,0.02653392514,0.016343431
1.278294015,0.02442569323,0.0138169336
1.278227705,0.03411894791,0.02547412328
1.278169073,0.02728543211,0.01581927475
1.278138244,0.02768824909,0.01525488895
1.278106109,0.02987287363,0.02013044119
1.278076387,0.02694836078,0.01484552568
1.27805057,0.02764833984,0.01587533695
1.278034202,0.02580992243,0.01433879028
1.278019951,0.02251559304,0.01384646388
1.27799143,0.02503518952,0.01460819661
1.277977007,0.02315822181,0.01495069295
1.277948413,0.02539351584,0.01563564489
1.277931454,0.02341201724,0.01313850462
1.277870955,0.03263319176,0.02423603152
1.277817265,0.02630109375,0.01522358078
1.277789108,0.02656483941,0.01471910348
1.277759357,0.02864233107,0.01922896739
1.277732269,0.02592324905,0.01429981478
1.277708202,0.02659407134,0.01516518723
1.27769322,0.02490318035,0.01370212503
1.277680052,0.02177523272,0.01338329325
1.277653544,0.02422558671,0.0140597608
1.277640256,0.02244957878,0.01459488236
1.277613661,0.0243876256,0.01495247811
1.277598099,0.02254612762,0.01275391105
1.277542796,0.03119045325,0.02319428754
1.277493329,0.02519166272,0.01457272644
1.277467266,0.02550778041,0.01427181466
1.277439449,0.02752688374,0.01852008751
1.277414282,0.02492193436,0.013949943
1.277391877,0.02546990328,0.01457998424
1.277378022,0.02387025264,0.01302620469
1.277365921,0.02096183782,0.01298005414
1.277341175,0.0233243499,0.01357251293
1.277328851,0.02162356203,0.01412296206
1.277303968,0.02345084229,0.01439338347
1.27728952,0.02170306328,0.01220159547
1.277238625,0.02995451207,0.02218334866
1.277192937,0.02434990407,0.01402670086
1.27716872,0.02462912286,0.01385355784
1.277142719,0.02655029256,0.01788966252
1.277119256,0.02404411317,0.01339389631
1.277098311,0.02464200894,0.01406672055
1.2770854,0.02312858156,0.01252591052
1.277074091,0.02033895035,0.01261036754
1.277050893,0.0226350788,0.01313067169
1.277039421,0.02101138476,0.01380145979
1.277016078,0.02263243634,0.01387992273
1.277002627,0.0209753619,0.0118554189
1.276955726,0.02879223485,0.02132444403
1.27691324,0.02349173226,0.01352121596
1.276890759,0.02380422443,0.01347661494
1.276866319,0.0256485311,0.01727227399
1.276844483,0.0232563081,0.01312841758
1.276824812,0.02371989576,0.01355048068
1.276812825,0.02229588835,0.01203580136
1.276802335,0.01964535845,0.01227096433
1.276780521,0.02185898153,0.01271936222
1.276769805,0.02030010244,0.01338551612
1.276747769,0.02186925451,0.01341105513
1.276735203,0.02029365292,0.01140338492
1.276691708,0.02776298246,0.02047484996
1.276652096,0.02278742658,0.01308302552
1.276631146,0.02302237105,0.01312614138
1.2766081,0.02482029699,0.01669722269
1.276587736,0.02253735458,0.01273508914
1.276569173,0.02300180279,0.01309139385
1.276557973,0.02165946574,0.0116118083
1.276548126,0.01911417742,0.01195729606
1.276527543,0.02125251977,0.01233240589
1.276517493,0.01976710601,0.01310115374
1.276496698,0.02116656875,0.01295617568
1.276484972,0.01967655096,0.0110969045
1.276444567,0.02676215068,0.01973838503
1.276407471,0.02202836998,0.01261515617
1.27638782,0.0222960359,0.01281317332
1.276366005,0.02403681435,0.01621759912
1.276346807,0.02181850206,0.01242706106
1.276329313,0.02223803693,0.0126815473
1.27631882,0.02095416496,0.0111559561
1.27630962,0.01855396753,0.01168192634
1.276290108,0.02064759662,0.01198231099
1.276280651,0.01922456564,0.01280430136
1.27626093,0.02053769937,0.0125535978
1.276249939,0.01911586169,0.01072730527
1.276212213,0.0258920258,0.01902676914
1.27617743,0.02142321969,0.01223777433
1.27615908,0.02165289746,0.01250609232
1.276138429,0.02333340212,0.01568481626
1.276120515,0.02123273993,0.01216068614
1.276103891,0.02160323058,0.01225720627
1.276094091,0.02039367026,0.0108138652
1.276078644,0.02192761851,0.01162485548
1.276069735,0.02070067813,0.01221499842
1.276053429,0.02130195091,0.01209900709
1.276043262,0.02007531026,0.01084304961
1.276034495,0.01769370091,0.01102564684
1.276016712,0.01979798646,0.01108457137
1.276000557,0.02155450372,0.01635457887
1.275981584,0.01871167348,0.01044319356
1.27594641,0.02517355481,0.01844149039
1.275913558,0.02089700237,0.01239636234
1.275895149,0.02096683046,0.01119906024
1.275877806,0.02238651921,0.01501271628
1.275860546,0.02050270178,0.01185480409
1.275844327,0.02062110539,0.01131304807
1.275835486,0.01975934629,0.01058682223
1.275820807,0.02096879744,0.01077593624
1.275812503,0.0200108692,0.01183171132
1.275797395,0.02051642965,0.01149873721
1.275788171,0.01948666551,0.01047297942
1.275779906,0.01722205404,0.01065608057
1.275763384,0.01918078249,0.01074809645
1.275755522,0.01810482465,0.01211419479
1.275738064,0.01909213483,0.01141389858
1.275728897,0.01797057198,0.01013700162
1.275695878,0.02420866928,0.01781244518
1.27566497,0.02012937261,0.01143140783
1.275649196,0.02026851893,0.01160988505
1.275631434,0.0216321364,0.01425620298
1.275616305,0.01989769302,0.01145226125
