315.949985,125.4139992,91.95234848
291.2006086,89.66893214,56.99921173
267.6880601,71.11017261,56.30978749
227.316357,50.52284771,27.55130559
225.3849468,43.80747211,27.07021086
223.2388206,37.74551683,25.72729704
219.8673929,31.35466059,16.2444567
218.1437612,27.67334292,15.39512942
217.4725789,24.08241862,14.56878665
216.360587,22.31177059,12.33144471
208.5624043,18.74877194,11.41791738
207.9783874,16.68677624,11.69167563
207.2834267,15.86752313,10.07081595
206.8579418,15.05777642,8.454008122
206.5337585,14.92923055,8.209605707
206.2726857,14.45229727,7.361456727
205.8968861,14.81957207,7.941278391
205.6540474,13.37864306,7.396266628
205.3093677,12.38825597,7.820183324
205.0306226,12.26360037,7.172260183
204.8417115,11.75750464,6.939634689
204.2964555,9.949046713,6.137418666
204.1327494,10.00724404,6.235492197
203.9883761,9.621255897,5.5286046
203.8593491,9.619179854,5.565291467
203.7429224,9.370296988,5.084057676
203.5237252,9.019711259,5.660356867
203.3731526,9.009537502,5.070902223
203.2753338,8.806244776,4.980432294
203.0592778,9.811807758,6.469508756
202.8917539,8.408584026,4.651922236
202.8018385,8.458813449,4.754206882
202.7189389,8.257239061,4.633852289
202.5405231,7.93687285,4.882947667
202.4261227,7.89463232,4.312049012
202.3545213,7.795284513,4.250992197
202.1905122,8.841576158,5.839447246
202.0568976,7.546262341,4.111835956
201.990404,7.500083506,4.029831067
201.9283205,7.433761402,3.931007764
201.7512797,8.064380532,4.803351716
201.6287959,7.676606103,4.053299121
201.4794029,8.637611961,5.604169137
201.3650351,7.340083856,4.13983873
201.2564668,6.887430422,4.349302007
201.1609926,7.120898467,4.537966766
201.1080378,6.321326134,3.555962298
200.9864674,7.531583796,5.345086407
200.888081,6.129433404,3.047216257
200.7978543,7.382056792,5.098683773
200.7141347,6.092185811,2.988011726
200.665593,6.832217841,4.250367311
200.6200044,6.058989861,2.929283292
200.5421967,7.225553864,4.898376953
200.4691905,6.021240123,2.845860232
200.2080655,6.082510334,2.911310024
200.0516503,5.637120804,2.836269792
