86433.45279,2426.38352,1680.53211
85813.83225,1755.468358,1384.212426
85329.85905,1093.23831,896.3478458
84896.4746,632.4586065,595.3528371
84464.62352,403.9143265,356.2935049
84444.39577,197.9820692,130.7167085
84414.82788,157.7497079,124.0450532
84395.37385,105.6243747,70.34557208
84376.92874,117.0156259,94.64370213
84371.71731,74.22369419,62.73890036
84362.33492,50.85881823,32.04797011
84357.75759,46.04797717,29.51199638
84354.16637,41.23763693,29.47431495
84350.17398,55.92608133,49.30128703
84347.52675,32.48306986,21.8510264
84344.81596,30.76862594,19.58669814
84342.55445,28.92993342,18.75486916
84340.63576,32.90647566,24.78517713
84339.34578,25.27608883,18.85003619
84337.36017,23.21063541,14.67077552
84335.92185,22.60613889,14.24857839
84334.59628,21.59376196,14.6926562
84333.36559,22.42325248,16.05221417
84332.44639,18.98245979,13.50475884
84331.31742,18.15828259,11.31806818
84330.45832,17.41957208,11.29470324
84329.58289,17.01138485,11.83676821
84328.7633,17.30982444,12.1085224
84328.15515,15.12624784,10.65241718
84327.43632,14.56652675,9.16006464
84326.86678,13.99604009,8.821362174
84326.40446,14.97692974,9.413974588
84326.14303,13.07471378,9.135610397
84325.53942,12.91151128,8.494917711
84325.06944,12.48032186,7.529081009
84324.68231,12.05073343,8.220554836
84324.27634,12.79891326,9.532773725
84323.93458,10.67017432,7.028226219
84323.57206,10.73262737,6.993314186
84323.25363,10.41880327,6.249747751
84322.99042,10.06454374,7.045799291
84322.69934,10.65936406,8.01077828
84322.46109,8.83082055,5.661738241
84322.22186,8.964275804,5.840716728
84322.00325,8.695951685,5.194666156
84321.81907,8.419984755,5.94327173
84321.61284,8.917376462,6.718665418
84321.44498,7.388101132,4.685436588
84321.28307,7.486656885,4.863879735
84321.13151,7.268997531,4.354397979
84321.0021,7.035234224,5.00785953
84320.85574,7.484073737,5.692077196
84320.73684,6.156463795,3.8427189
84320.62596,6.263226602,4.017638748
84320.5201,6.129368735,3.687458244
84320.4288,5.90848456,4.226548862
84320.32469,6.311672038,4.832767622
84320.24028,5.158820241,3.195309409
84320.1633,5.257223148,3.375851865
84320.08879,5.142139807,3.085608583
84320.03791,5.482674718,3.78642106
84319.98856,4.703523493,3.319262735
84319.91587,4.409482971,2.669729984
84319.86179,4.49738684,2.906239859
84319.80858,4.817314031,3.410542456
84319.76708,4.086281933,2.944397358
84319.7108,3.975868905,2.566918217
84319.66539,3.821984424,2.428155445
84319.6307,3.957391623,2.335797509
84319.61138,3.575929229,2.386175251
84319.56896,3.600980195,2.361863208
84319.53187,3.53929158,2.179613406
84319.49948,3.405660702,2.325448723
84319.46737,3.611198699,2.682311002
84319.4404,3.007038842,1.924205164
84319.41321,3.056574729,1.995305583
84319.38701,2.999897178,1.838994383
84319.36403,2.889517148,2.024394073
84319.34019,3.105036278,2.359747642
84319.32073,2.524549716,1.583867887
84319.3018,2.587778891,1.673901756
84319.28312,2.553008074,1.562133339
