7818.76551,937.9832974,598.4476771
7367.719979,1031.842241,720.2328746
6830.810453,742.125151,470.8836314
6567.11131,692.0024804,381.2873124
6482.528865,610.2554447,365.2697036
6385.859457,492.5512064,322.8159278
6164.692183,465.3363902,275.6519806
5988.150914,439.294295,265.3250951
5945.214603,361.2236392,215.0619603
5916.532623,291.5702482,213.6336848
5872.658942,286.2701665,198.1367031
5852.995237,233.7677744,140.5288171
5837.753582,200.0866545,112.4696648
5814.610988,200.2789688,119.3069875
5793.753961,194.803476,123.2400026
5778.659852,199.7542417,127.5233128
5772.157217,164.783654,98.34902289
5764.818949,146.3147223,84.88075267
5754.463531,141.4415539,78.62468704
5744.718938,137.448376,69.16844236
5740.136682,130.6292412,70.57520957
5732.459844,125.0206923,71.55691532
5723.439618,119.6424571,68.44290598
5718.397588,133.1534425,77.22442467
5716.309092,114.6804823,74.89149704
5709.688671,113.8526678,56.87288694
5705.860773,112.0684395,57.01749289
5701.421321,108.5987516,56.1180631
5697.696288,116.9116913,68.37601302
5692.381009,110.9750566,65.98659171
5689.821772,102.9856263,58.20521845
5686.883301,96.83382317,56.06550824
5682.573325,92.33668673,49.59102546
5680.417507,98.10952409,50.58463405
5677.533282,97.65611224,59.4428825
5675.542648,88.60698864,48.0129438
5672.979111,87.65846535,56.93161319
5667.109776,89.06010397,46.74226472
5664.737114,87.19286502,46.56870089
5662.34791,84.88289182,45.64509546
5659.431528,81.44539331,50.30465433
5654.922279,84.04666119,48.95899513
5652.335985,79.88456399,44.31857541
5650.641112,82.49441217,44.99172777
5648.44067,80.46821714,48.66887445
5647.108537,73.46227831,39.90157028
5644.278898,74.02957828,43.60503276
5642.25938,71.48044114,37.6713483
5640.845866,69.87317733,37.54101234
5638.430625,73.49172184,41.71005231
5636.640094,70.12541725,38.35305057
5634.462328,67.73832033,40.84564878
5631.390659,70.62199969,40.96867705
5629.472398,68.64232926,37.72397869
5628.287837,70.98645861,36.08516561
5626.090105,70.80718964,38.86390269
5624.543337,67.90476094,36.14666588
5623.082891,67.82251321,42.56051573
5622.023355,61.66237215,33.06965324
5620.085414,65.6134861,36.95719654
5618.625307,63.27408658,33.52395755
5617.052673,60.91111525,37.34164342
5614.636225,63.4645417,37.42672017
5613.103166,60.87538405,32.28205288
5611.27042,61.38607898,35.77573371
5609.911321,58.84182113,32.35285989
5608.733741,58.67400934,34.63181848
5607.729077,60.73670383,32.23415388
5607.353814,54.91867455,32.89563744
5606.461835,52.51649412,31.25848556
5604.77969,56.6338652,34.89660312
5603.55432,53.24580004,29.14293937
5602.028144,54.88858292,34.32072445
5600.793326,51.53747712,28.5961595
5599.319211,55.99170676,34.14310894
5598.146599,52.09675984,29.26244685
5596.917566,50.59264967,31.89273982
5595.137822,53.81910034,32.50644373
5593.943987,52.13369725,29.15571751
5592.467672,52.35202236,32.22077292
5591.42525,49.14203117,26.28700947
5590.127639,53.83932528,31.69660545
5589.09628,50.96988533,26.35456779
5587.844281,52.58612185,31.33907001
5586.867617,49.07024257,25.305043
5586.017844,55.93539746,31.38977415
5584.742641,55.87754454,35.1362434
5584.019422,50.32708849,27.2472389
5583.401316,47.90159551,25.99217874
5582.591812,46.42517907,29.33508559
5581.105072,49.67404198,29.12781071
5580.175351,48.44367498,27.28686293
5578.896273,48.52909112,30.08617215
5577.98504,45.42497692,25.85696424
5577.382936,48.98493107,27.11126389
5577.130214,43.77322823,27.00461971
5576.362445,43.64388049,24.59234683
5575.211151,48.72602626,30.02590945
5574.310332,45.52418581,24.28822074
5573.217832,47.18823801,29.75828856
5572.334056,43.4563819,23.07560779
5571.279971,48.51939393,29.67777399
5570.400555,44.8631798,23.77279662
5569.587818,44.03575547,26.8936534
5568.340955,47.03305071,28.19822968
5567.465108,45.18260668,24.48096078
5566.3699,46.06098884,28.68670058
5565.542943,42.80673794,22.67876959
5564.842947,47.47921126,27.5024265
5563.9874,45.71853085,28.38868086
5563.506791,41.87002648,22.53757337
5563.067052,39.91814298,22.58696672
5562.070269,45.20305019,28.55767871
5561.273596,41.47278736,23.5211512
5560.528219,39.84156303,24.3509157
5559.468605,43.67101055,27.48143776
5558.651829,41.50000435,22.81238421
5557.666157,42.84790812,27.66739284
5556.917909,39.31262973,21.54985282
5556.500669,40.74257003,22.00576706
5555.953354,40.47873256,24.49283764
5555.544641,37.77425442,20.9913579
5554.661624,42.93287387,27.40481674
5553.92669,39.41951642,20.96188621
5553.332052,38.26062142,23.2629009
5552.354251,41.97552066,26.6625854
5551.598186,39.52975553,21.68946417
5550.690221,40.97989473,26.83755329
5549.976704,37.54907802,19.94002016
5549.156665,42.51054371,26.77409297
5548.466596,38.84470263,19.70812194
5548.03333,38.45311978,21.39767759
5547.649991,38.92403191,19.69479903
5546.871333,41.65297775,26.27819209
5546.195904,37.94003099,19.17197864
5545.435179,42.37554384,26.02631498
5544.783364,38.6399078,19.02634038
5544.6139,36.06991496,20.32739903
5544.31117,34.06113699,20.06183016
5543.794736,32.60780665,21.39754096
5542.968943,36.49013428,24.81394436
5542.314166,34.17881888,20.22414189
5541.525328,35.68906268,24.97059051
5540.920105,32.03926505,18.35938263
5540.220549,37.21714062,24.94974693
5539.618319,33.59132972,18.34866956
5538.938586,36.20558202,24.56304137
5538.360782,32.2243557,17.60247796
5537.711105,37.13929318,24.30932519
5537.141101,33.40508914,17.77849096
5536.50449,36.0171441,23.74696273
5535.965926,32.20755159,17.33589446
5535.35277,36.70187013,23.34722195
5534.827573,33.26907967,17.60214344
5534.445782,30.4522957,20.1141406
5533.750285,33.36507453,22.20278493
5533.228889,31.40312808,18.63123221
5532.573992,32.60471455,22.43426513
5532.082169,29.658685,17.06446506
5531.494467,34.17277892,22.4455999
5531.018623,30.96516923,16.85216938
5530.459578,33.28058568,22.23600799
5529.983769,29.85921308,16.35564928
5529.433233,34.19058839,22.06757474
5528.974159,30.75469896,16.19848848
5528.449732,33.32516573,21.89174021
5527.990406,29.80104023,15.88432091
5527.467239,33.95212425,21.63934898
5527.026247,30.50856006,16.04324968
5526.720631,29.44198803,18.33200988
5526.149654,32.06479363,20.52575191
5525.699434,30.36773132,16.96114977
5525.14567,31.51939101,20.7493746
5524.737035,28.66353839,15.44677938
5524.253033,32.8093983,20.69504648
5523.845468,29.9941052,15.40520133
5523.371071,32.06366975,20.46514954
5522.977534,28.9115779,15.19652549
5522.658162,33.29601364,19.00736779
5522.191099,33.60352981,21.39695162
5521.885799,30.31566852,15.33667608
5521.638236,29.92116854,16.81863934
5521.345916,29.13530868,17.72955819
5521.071956,30.27904997,16.9296522
5520.940865,27.71267599,16.89379432
5520.419264,30.7703421,19.50076114
5520.030934,29.07694195,16.90736519
5519.809367,27.65696892,15.96206377
5519.315404,29.45777933,20.24306903
5518.92762,26.22086634,14.29748793
5518.487992,30.52442088,20.28765316
5518.097937,27.32992995,15.83056093
5517.7873,26.49499906,15.97036677
5517.319277,29.77156672,19.49200363
5516.9323,27.59313752,14.99210976
5516.479898,29.22310391,19.51207163
5516.114703,26.44040903,14.02413337
5515.701303,30.37110166,19.39633029
5515.350623,27.44154779,13.76299659
5514.955295,29.67746071,19.17716551
5514.606464,26.64002464,13.59895052
5514.351504,30.95525978,17.40509389
5514.240844,26.98615479,17.54868368
5513.905198,26.53120824,13.57621353
5513.511437,30.18244235,18.81463265
5513.180028,27.26979155,15.0228395
5512.913091,26.46578927,14.98772936
5512.505166,29.21143378,18.07354445
5512.166417,27.537226,14.13539824
5511.761736,28.80253822,18.06540787
5511.454356,26.37807908,13.93015325
5511.141599,30.59990468,17.85305748
5511.035917,26.0578809,17.44556475
5510.728233,24.88674862,13.17597716
5510.366293,28.62811299,17.97231793
